Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Troy Daniels,3500,PHO,SG,@ MEM,,14.00, , ,206,270,99.25, ,25.99,13.00,13,3.71
Jamal Crawford,4000,PHO,SG,@ MEM,,16.00, , ,206,270,99.25, ,27.79,12.28,14.8,3.7
Zaza Pachulia,3800,DET,C,BOS,,15.00, , ,212,140,104.25,0.75,27.79,12.15,13.9,3.66
Antonio Blakeney,3700,CHI,SG,@ ATL,,15.00, , ,232.5,180,113.5,0.25,25.71,10.91,13.44,3.63
Tyson Chandler,3700,PHO,C,@ MEM,,14.00, , ,206,270,99.25, ,26.67,13.34,13.34,3.61
Dillon Brooks,3500,MEM,SG,PHO,,17.00, , ,206,-340,106.75, ,25.23,12.62,12.62,3.61
Lance Stephenson,4800,LAL,SF,@ SAS,,18.00, , ,232,-115,116.5,0.25,31.04,13.67,17.13,3.57
Nik Stauskas,4300,POR,SG,@ MIA,,23.00, , ,219.5,-105,109.25,0.25,30.68,13.22,15.35,3.57
Amir Johnson,3600,PHI,PF,CHA,,14.00, , ,233,-245,119.75,2.5,23.26,9.41,12.68,3.52
Doug McDermott,4100,IND,SF,@ CLE,,20.00, , ,213,-300,110,-1,28.55,11.58,14.28,3.48
MarShon Brooks,3600,MEM,SG,PHO,,14.00, , ,206,-340,106.75, ,22.57,9.77,12.53,3.48
Cheick Diallo,3500,NOP,PF,UTA,,12.00, , ,219.5,150,107.75,-0.25,24.17,10.17,12.09,3.45
Evan Turner,4700,POR,SF,@ MIA,,21.00, , ,219.5,-105,109.25,0.25,26.20,11.26,16.2,3.45
Bam Adebayo,4400,MIA,C,POR,,16.00, , ,219.5,-115,110.25,-0.25,28.46,10.83,15.08,3.43
Rajon Rondo,5900,LAL,PG,@ SAS,,26.00, , ,232,-115,116.5,0.25,38.88,19.45,19.45,3.3
Seth Curry,3500,POR,PG,@ MIA,,16.00, , ,219.5,-105,109.25,0.25,23.03,10.14,11.52,3.29
Jeremy Lin,3500,ATL,PG,CHI,,14.00, , ,232.5,-215,119,0.25,19.89,9.32,11.46,3.27
Tony Snell,3500,MIL,SG,ORL,,17.00, , ,220,-480,114.5,-0.25,22.27,11.14,11.14,3.18
Daniel Theis,3500,BOS,PF,@ DET,,10.00, , ,212,-160,107.75,0.25,18.34,8.02,9.82,2.81
Wesley Johnson,3500,NOP,SF,UTA,,16.00, , ,219.5,150,107.75,-0.25,12.73,8.81,9.79,2.8
Devonte' Graham,3500,CHA,PG,@ PHI,,12.00, , ,233,205,113.25,2,11.64,1.84,9.63,2.75
Kyle Korver,3500,CLE,SG,IND,,13.00, , ,213,250,103,-1.5,18.84,7.54,9.54,2.73
Alec Burks,3500,UTA,SG,@ NOP,,10.00, , ,219.5,-170,111.75,0.25,18.93,9.47,9.47,2.71
Jahlil Okafor,3500,NOP,C,UTA,,10.00, , ,219.5,150,107.75,-0.25,18.79,8.38,9.4,2.69
Royce O'Neale,3500,UTA,SF,@ NOP,,11.59, , ,219.5,-170,111.75,0.25,18.47,9.24,9.24,2.64
Channing Frye,3500,CLE,PF,IND,,10.00, , ,213,250,103,-1.5,17.77,8.89,8.89,2.54
Ryan Arcidiacono,3700,CHI,PG,@ ATL,,15.00, , ,232.5,180,113.5,0.25,18.65,7.69,9.33,2.52
J.R. Smith,3500,CLE,SG,IND,,14.00, , ,213,250,103,-1.5,17.45,8.73,8.73,2.49
Jake Layman,3500,POR,SF,@ MIA,,13.00, , ,219.5,-105,109.25,0.25,15.12,5.71,8.26,2.36
Ian Clark,3600,NOP,SG,UTA,,13.00, , ,219.5,150,107.75,-0.25,16.47,6.96,8.24,2.29
Miles Plumlee,3700,ATL,C,CHI,,10.00, , ,232.5,-215,119,0.25,16.51,8.26,8.26,2.23
Landry Shamet,3500,PHI,PG,CHA,,12.00, , ,233,-245,119.75,2.5,9.35,1.56,7.79,2.23
Glenn Robinson,3500,DET,SF,BOS,,11.00, , ,212,140,104.25,0.75,15.30,6.65,7.72,2.21
Johnathan Williams,3600,LAL,PF,@ SAS,,10.00, , ,232,-115,116.5,0.25,8.65,1.55,6.97,1.94
Georges Niang,3500,UTA,PF,@ NOP,,7.00, , ,219.5,-170,111.75,0.25,13.43,6.07,6.72,1.92
Edmond Sumner,3500,IND,PG,@ CLE,,8.00, , ,213,-300,110,-1,8.14,1.29,6.73,1.92
Sviatoslav Mykhailiuk,3500,LAL,SG,@ SAS,,10.00, , ,232,-115,116.5,0.25,7.83,1.41,6.31,1.8
Semi Ojeleye,3500,BOS,SF,@ DET,,10.00, , ,212,-160,107.75,0.25,12.59,6.30,6.3,1.8
Kyle O'Quinn,3700,IND,C,@ CLE,,4.00, , ,213,-300,110,-1,11.57,4.89,5.99,1.62
Aaron Holiday,3500,IND,PG,@ CLE,,7.00, , ,213,-300,110,-1,6.79,1.07,5.62,1.61
Grayson Allen,3500,UTA,SG,@ NOP,,7.00, , ,219.5,-170,111.75,0.25,6.02,1.01,5.02,1.43
Jakob Poeltl,3500,SAS,C,LAL,,4.00, , ,232,-105,115.5,0.75,7.91,2.69,4.49,1.28
Shaquille Harrison,4400,CHI,PG,@ ATL,,6.00, , ,232.5,180,113.5,0.25,10.08,4.30,5.29,1.2
TJ Leaf,3500,IND,PF,@ CLE,,4.00, , ,213,-300,110,-1,7.58,3.79,3.79,1.08
Bruce Brown,3500,DET,SG,BOS,,4.00, , ,212,140,104.25,0.75,3.34,0.56,2.78,0.79
Ante Zizic,3500,CLE,PF,IND,,1.00, , ,213,250,103,-1.5,1.52,0.76,0.76,0.22
