Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Jose Calderon,3500,DET,PG,@ SAC,,16.00,45.33,27,220.5,260,106.25,-3.5,20.44,9.19,11.59,3.31
Dion Waiters,4700,MIA,SG,BOS,,18.00,43.63,8,212,120,104.75,-0.25,24.42,11.70,14.72,3.13
Patrick Patterson,3500,OKC,PF,@ SAS,,16.00,50.23,3,224,-118,112.75,0.75,18.85,9.04,10.67,3.05
Terrance Ferguson,4100,OKC,SG,@ SAS,,24.00,31.93,3,224,-118,112.75,0.75,19.45,7.60,12.2,2.98
Mike Scott,3500,LAC,PF,@ DEN,,12.00,48.19,17,226,180,110.25,0.25,18.33,5.14,9.17,2.62
Tyrone Wallace,3500,LAC,SG,@ DEN,,12.00,42.60,4,226,180,110.25,0.25,13.94,5.06,8.73,2.49
Hamidou Diallo,3500,OKC,SG,@ SAS,,13.00,31.93,3,224,-118,112.75,0.75,9.08,2.09,8.57,2.45
Langston Galloway,3500,DET,SG,@ SAC,,12.00,40.80,29,220.5,260,106.25,-3.5,14.51,7.04,8.49,2.43
Abdel Nader,3500,OKC,SF,@ SAS,,14.00,37.54,19,224,-118,112.75,0.75,16.35,8.22,8.22,2.35
Glenn Robinson,3500,DET,SF,@ SAC,,10.00,38.60,23,220.5,260,106.25,-3.5,12.98,6.49,7.53,2.15
Juancho Hernangomez,3700,DEN,SF,LAC,,10.00,50.51,27,226,-214,115.75,0.25,14.01,7.37,7.37,1.99
Dante Cunningham,3500,SAS,SF,OKC,,10.00,46.73,10,224,105,111.25,0.75,11.98,5.08,6.36,1.82
Yogi Ferrell,3500,SAC,PG,DET,,5.00,50.99,19,220.5,-300,114.25,-0.5,5.94,3.02,3.42,0.98
Timothe Luwawu-Cabarrot,3500,OKC,SG,@ SAS,,4.00,37.54,19,224,-118,112.75,0.75,4.30,2.67,2.67,0.76
