Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Ish Smith,4900,DET,PG,@ BKN,,24.00,22.86,25,222.5,115,110,0.5,39.15,6.29,20.96,4.28
Spencer Dinwiddie,7400,BKN,PG,DET,,30.00,38.75,17,222.5,-133,112.5,1,52.52,7.57,31.56,4.26
Nicolas Batum,6100,CHA,SF,@ HOU,,36.00,26.14,19,223.5,360,107,-1.25,47.63,10.03,25.79,4.23
Derrick Favors,6500,UTA,PF,OKC,,25.00,27.64,6,226,-160,114.75,-0.75,45.97,12.08,27.46,4.22
Kenneth Faried,5500,HOU,PF,CHA,,21.00,29.91,8,223.5,-450,116.5,-0.75,46.30,2.85,23.16,4.21
Caris LeVert,5500,BKN,SG,DET,,23.00,38.75,17,222.5,-133,112.5,1,40.37,8.91,23.08,4.2
Rudy Gobert,9500,UTA,C,OKC,,33.00,34.98,27,226,-160,114.75,-0.75,64.17,21.23,39.76,4.19
Kyle Lowry,8500,TOR,PG,@ CLE,,33.00,43.91,29,224,-450,116.5,0.25,61.45,17.25,35.42,4.17
Joe Ingles,6400,UTA,SF,OKC,,32.00,23.24,26,226,-160,114.75,-0.75,42.49,10.98,26.59,4.15
Dennis Schroder,5300,OKC,SG,@ UTA,,27.00,34.34,2,226,138,111.25,-0.75,35.93,5.49,21.96,4.14
Eric Gordon,5400,HOU,SG,CHA,,31.00,28.42,24,223.5,-450,116.5,-0.75,36.81,7.53,22.07,4.09
Reggie Jackson,5300,DET,PG,@ BKN,,24.00,38.98,18,222.5,115,110,0.5,32.89,11.53,21.68,4.09
Shai Gilgeous-Alexander,5000,LAC,PG,BOS,,27.00,20.87,16,227,105,112.75,0.5,28.63,16.20,20.45,4.09
Jae Crowder,5600,UTA,SF,OKC,,28.00,26.25,20,226,-160,114.75,-0.75,45.56,4.95,22.79,4.07
Patrick Beverley,6200,LAC,PG,BOS,,32.00,20.87,16,227,105,112.75,0.5,42.89,9.11,24.62,3.97
Wayne Ellington,3900,DET,SG,@ BKN,,24.00,25.45,15,222.5,115,110,0.5,28.21,4.96,15.3,3.92
Langston Galloway,3500,DET,SG,@ BKN,,20.00,16.89,1,222.5,115,110,0.5,27.45,3.43,13.73,3.92
Norman Powell,3500,TOR,SF,@ CLE,,17.00,22.80,25,224,-450,116.5,0.25,27.37,3.74,13.69,3.91
Serge Ibaka,6400,TOR,PF,@ CLE,,24.00,28.47,7,224,-450,116.5,0.25,42.41,10.08,24.96,3.9
Ivica Zubac,5400,LAC,C,BOS,,21.00,32.28,20,227,105,112.75,0.5,38.42,9.76,20.95,3.88
Devonte' Graham,3500,CHA,PG,@ HOU,,16.00,22.41,23,223.5,360,107,-1.25,18.66,10.56,13.33,3.81
Bruce Brown,3500,DET,SG,@ BKN,,20.00,16.89,1,222.5,115,110,0.5,18.68,9.27,13.34,3.81
Nik Stauskas,3500,CLE,SG,TOR,,19.00,21.45,21,224,360,107.5,1.75,24.58,5.31,13.27,3.79
OG Anunoby,3600,TOR,SF,@ CLE,,18.00,26.48,24,224,-450,116.5,0.25,24.98,3.63,13.6,3.78
Bismack Biyombo,3500,CHA,C,@ HOU,,16.00,27.41,2,223.5,360,107,-1.25,26.43,3.05,13.22,3.78
Markieff Morris,3800,OKC,PF,@ UTA,,17.00,34.13,25,226,138,111.25,-0.75,28.71,3.96,14.36,3.78
Gerald Green,3700,HOU,SF,CHA,,19.00,28.42,24,223.5,-450,116.5,-0.75,23.46,3.88,13.56,3.66
Terrance Ferguson,3500,OKC,SG,@ UTA,,30.00,18.73,3,226,138,111.25,-0.75,25.37,3.81,12.69,3.63
Sam Dekker,3500,WAS,SF,SAC,,15.00,25.75,18,240,-125,121,-0.75,23.29,2.22,12.63,3.61
Troy Brown Jr.,3500,WAS,SF,SAC,,18.00,25.75,18,240,-125,121,-0.75,17.58,9.50,12.56,3.59
Thabo Sefolosha,3500,UTA,SF,OKC,,14.00,26.25,20,226,-160,114.75,-0.75,24.99,2.83,12.5,3.57
Corey Brewer,3500,SAC,SF,@ WAS,,16.00,26.66,30,240,110,119,-0.75,24.87,4.74,12.44,3.55
Rodions Kurucs,5000,BKN,PF,DET,,24.00,28.94,12,222.5,-133,112.5,1,24.88,10.32,17.77,3.55
Austin Rivers,3700,HOU,SG,CHA,,17.00,19.98,11,223.5,-450,116.5,-0.75,26.13,3.02,13.07,3.53
Nerlens Noel,3500,OKC,C,@ UTA,,12.00,29.84,6,226,138,111.25,-0.75,24.56,2.39,12.33,3.52
Terry Rozier,6200,BOS,PG,@ LAC,,22.00,24.87,10,227,-118,114.25,0.5,37.14,7.29,21.2,3.42
Patrick McCaw,3500,TOR,SG,@ CLE,,14.00,22.80,25,224,-450,116.5,0.25,23.71,2.96,11.86,3.39
Yogi Ferrell,3500,SAC,PG,@ WAS,,15.00,40.30,23,240,110,119,-0.75,22.93,3.58,11.62,3.32
Thomas Bryant ,4000,WAS,C,SAC,,16.00,34.59,26,240,-125,121,-0.75,25.15,2.86,12.58,3.15
Iman Shumpert,3500,HOU,SG,CHA,,16.00,24.48,28,223.5,-450,116.5,-0.75,21.51,3.36,10.76,3.07
Zaza Pachulia,3500,DET,C,@ BKN,,8.00,30.13,9,222.5,115,110,0.5,16.15,2.92,9.01,2.57
Abdel Nader,3600,OKC,SF,@ UTA,,13.00,20.58,1,226,138,111.25,-0.75,16.45,1.90,8.39,2.33
Semi Ojeleye,3500,BOS,SF,@ LAC,,12.00,25.67,17,227,-118,114.25,0.5,15.29,2.24,7.65,2.19
Tyrone Wallace,3500,LAC,SG,BOS,,6.00,26.70,19,227,105,112.75,0.5,9.79,1.66,4.97,1.42
Daniel Theis,3500,BOS,PF,@ LAC,,5.00,35.81,29,227,-118,114.25,0.5,8.63,1.20,4.78,1.37
Jon Leuer,3500,DET,PF,@ BKN,,1.00,38.58,30,222.5,115,110,0.5,1.70,0.32,0.85,0.24
Glenn Robinson III,3500,DET,SF,@ BKN,,1.00,25.45,15,222.5,115,110,0.5,1.48,0.18,0.74,0.21
