Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Gordon Hayward,5600,BOS,SF,@ OKC,,25.00, , ,218,-115,109.5,109.5,44.76,13.93,24.43,4.36
Josh Hart,6800,LAL,SG,DEN,,34.00, , ,234.5,125,116,116,52.35,24.55,29.61,4.35
Marcus Morris,4200,BOS,PF,@ OKC,,21.00, , ,218,-115,109.5,109.5,35.79,14.95,18.14,4.32
Paul George,9000,OKC,SF,BOS,,36.00, , ,218,-105,108.5,108.5,61.02,21.86,38.89,4.32
Gary Harris,7100,DEN,SG,@ LAL,,35.00, , ,234.5,-145,118.5,118.5,47.41,19.92,30.14,4.25
Collin Sexton,3900,CLE,PG,@ DET,,23.50, , ,216.5,390,103.5,103.5,19.78,3.33,16.5,4.23
Mohamed Bamba,4100,ORL,C,POR,,18.00, , ,213.5,150,104.75,104.75,22.14,4.48,17.3,4.22
Juan Hernangomez,4200,DEN,SF,@ LAL,,23.00, , ,234.5,-145,118.5,118.5,34.98,14.66,17.5,4.17
Daniel Theis,3500,BOS,PF,@ OKC,,15.00, , ,218,-115,109.5,109.5,27.22,12.01,14.4,4.11
Mason Plumlee,4000,DEN,C,@ LAL,,15.00, , ,234.5,-145,118.5,118.5,28.04,11.27,16.31,4.08
Jordan Clarkson,4800,CLE,SG,@ DET,,21.50, , ,216.5,390,103.5,103.5,35.72,13.48,19.31,4.02
Marcus Smart,4500,BOS,SG,@ OKC,,23.00, , ,218,-115,109.5,109.5,32.00,13.53,18.04,4.01
Nerlens Noel,3900,OKC,C,BOS,,14.00, , ,218,-105,108.5,108.5,28.99,12.67,14.91,3.82
Alex Abrines,3500,OKC,SG,BOS,,19.00, , ,218,-105,108.5,108.5,26.29,13.15,13.15,3.76
Terrence Ross,4100,ORL,SG,POR,,20.00, , ,213.5,150,104.75,104.75,29.20,13.04,15.36,3.75
Zach Collins,4200,POR,PF,@ ORL,,17.00, , ,213.5,-170,108.75,108.75,29.85,13.20,15.49,3.69
Channing Frye,3500,CLE,PF,@ DET,,13.00, , ,216.5,390,103.5,103.5,25.43,10.25,12.72,3.63
Evan Turner,4600,POR,SF,@ ORL,,21.00, , ,213.5,-170,108.75,108.75,27.91,12.98,16.64,3.62
Patrick Patterson,3500,OKC,PF,BOS,,17.00, , ,218,-105,108.5,108.5,22.76,8.72,12.49,3.57
Seth Curry,3500,POR,PG,@ ORL,,16.00, , ,213.5,-170,108.75,108.75,23.19,9.80,12.27,3.51
Jerian Grant,3600,ORL,PG,POR,,15.00, , ,213.5,150,104.75,104.75,25.21,10.23,12.61,3.5
Zaza Pachulia,3800,DET,C,CLE,,12.00, , ,216.5,-500,113,113,26.15,9.88,13.18,3.47
Nik Stauskas,4300,POR,SG,@ ORL,,20.00, , ,213.5,-170,108.75,108.75,29.65,11.82,14.83,3.45
Monte Morris,4300,DEN,SG,@ LAL,,16.00, , ,234.5,-145,118.5,118.5,16.59,2.80,13.84,3.22
Sviatoslav Mykhailiuk,3500,LAL,SG,DEN,,15.00, , ,234.5,125,116,116,13.30,1.94,11.17,3.19
Jake Layman,3500,POR,SF,@ ORL,,14.00, , ,213.5,-170,108.75,108.75,18.84,7.61,10.77,3.08
Johnathan Williams,3700,LAL,PF,DEN,,14.00, , ,234.5,125,116,116,13.28,1.94,11.15,3.01
Terrance Ferguson,3500,OKC,SG,BOS,,17.00, , ,218,-105,108.5,108.5,20.01,7.99,10.01,2.86
Sam Dekker,3500,CLE,SF,@ DET,,12.00, , ,216.5,390,103.5,103.5,15.52,7.12,8.3,2.37
J.R. Smith,3900,CLE,SG,@ DET,,12.00, , ,216.5,390,103.5,103.5,16.11,6.94,8.06,2.07
Kyle Korver,3500,CLE,SG,@ DET,,10.00, , ,216.5,390,103.5,103.5,14.13,7.07,7.07,2.02
Malik Beasley,3500,DEN,SG,@ LAL,,8.00, , ,234.5,-145,118.5,118.5,12.15,6.08,6.08,1.74
Wesley Iwundu,3500,ORL,SF,POR,,9.00, , ,213.5,150,104.75,104.75,11.37,5.69,5.69,1.63
Luke Kennard,3600,DET,SG,CLE,,8.00, , ,216.5,-500,113,113,11.00,4.68,5.64,1.57
Glenn Robinson,3500,DET,SF,CLE,,7.00, , ,216.5,-500,113,113,10.68,5.13,5.38,1.54
Hamidou Diallo,3600,OKC,SG,BOS,,6.00, , ,218,-105,108.5,108.5,5.61,0.82,4.71,1.31
Semi Ojeleye,3500,BOS,SF,@ OKC,,4.00, , ,218,-115,109.5,109.5,5.00,2.50,2.5,0.71
Michael Beasley,3700,LAL,SF,DEN,,2.00, , ,234.5,125,116,116,3.97,1.84,2.14,0.58
Ante Zizic,3500,CLE,PF,@ DET,,1.00, , ,216.5,390,103.5,103.5,1.66,0.83,0.83,0.24
