Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
J.J. Redick,5600,PHI,SG,@ BOS,,32.00, , ,222,180,108.5,-1.25,33.90,15.62,25.15,4.49
Gordon Hayward,6000,BOS,SF,PHI,,26.00, , ,222,-214,113.5,-0.25,39.31,18.53,26.74,4.46
George Hill,3800,MIL,PG,@ NYK,,19.00, , ,225.5,-500,117.5,-1,28.63,14.50,16.9,4.45
Damyean Dotson,3800,NYK,SG,MIL,,20.00, , ,225.5,400,108,-0.5,28.92,14.27,16.89,4.44
LeBron James,11400,LAL,SF,@ GSW,,37.00,48.47,5,234,320,112.5,-0.5,64.62,20.09,50.6,4.44
Jusuf Nurkic,8100,POR,C,@ UTA,,29.00,53.14,6,213.5,210,103.5,-0.5,47.29,20.13,35.88,4.43
C.J. McCollum,6400,POR,SG,@ UTA,,35.00, , ,213.5,210,103.5,-0.5,38.16,16.05,28.35,4.43
P.J. Tucker,5300,HOU,PF,OKC,,36.00,37.97,9,221,-105,110,-1.25,45.27,19.55,23.25,4.39
Damian Lillard,9300,POR,PG,@ UTA,,35.00,47.85,4,213.5,210,103.5,-0.5,51.99,19.79,40.81,4.39
Marcus Smart,5400,BOS,SG,PHI,,28.00, , ,222,-214,113.5,-0.25,33.93,13.27,23.66,4.38
Allonzo Trier,3600,NYK,SG,MIL,,21.00, , ,225.5,400,108,-0.5,16.05,3.15,15.74,4.37
Rudy Gobert,8600,UTA,C,POR,,32.00, , ,213.5,-250,110,-0.5,49.82,15.58,37.46,4.36
Paul George,10300,OKC,SF,@ HOU,,38.00, , ,221,-111,111,1.25,62.09,27.42,44.51,4.32
Marcus Morris,6000,BOS,PF,PHI,,27.00, , ,222,-214,113.5,-0.25,34.65,13.63,25.86,4.31
Malcolm Brogdon,5500,MIL,SG,@ NYK,,28.00,51.65,9,225.5,-500,117.5,-1,33.77,16.65,23.52,4.28
Derrick Favors,5900,UTA,PF,POR,,25.00, , ,213.5,-250,110,-0.5,32.47,15.68,25.13,4.26
Sterling Brown,3700,MIL,SG,@ NYK,,19.00,34.02,6,225.5,-500,117.5,-1,30.21,15.71,15.71,4.25
Evan Turner,4400,POR,SF,@ UTA,,23.00, , ,213.5,210,103.5,-0.5,28.03,15.46,18.6,4.23
Jae Crowder,5100,UTA,SF,POR,,26.00,38.92,10,213.5,-250,110,-0.5,36.20,16.42,21.47,4.21
Jaylen Brown,4400,BOS,SG,PHI,,21.00, , ,222,-214,113.5,-0.25,34.47,15.12,18.2,4.14
Kyle Korver,3600,UTA,SG,POR,,20.00, , ,213.5,-250,110,-0.5,25.65,11.57,14.64,4.07
Nene Hilario,3500,HOU,C,OKC,,14.00,50.16,2,221,-105,110,-1.25,23.84,12.65,14.25,4.07
Lonzo Ball,6700,LAL,PG,@ GSW,,28.00, , ,234,320,112.5,-0.5,36.52,14.11,27.23,4.06
D.J. Wilson,3800,MIL,PF,@ NYK,,17.00, , ,225.5,-500,117.5,-1,29.73,15.38,15.38,4.05
Shaun Livingston,3600,GSW,PG,LAL,,16.00, , ,234,-400,121.5,-0.5,23.78,10.89,14.44,4.01
Nerlens Noel,3500,OKC,C,@ HOU,,13.00, , ,221,-111,111,1.25,23.31,11.78,13.86,3.96
Rajon Rondo,4900,LAL,PG,@ GSW,,20.00, , ,234,320,112.5,-0.5,35.29,19.24,19.24,3.93
Tyson Chandler,4000,LAL,C,@ GSW,,18.00, , ,234,320,112.5,-0.5,30.31,15.69,15.69,3.92
Kevin Knox,6300,NYK,PF,MIL,,34.00, , ,225.5,400,108,-0.5,23.73,3.43,24.36,3.87
Terrance Ferguson,3500,OKC,SG,@ HOU,,24.00,36.21,10,221,-111,111,1.25,20.87,8.20,13.21,3.77
Al Horford,6700,BOS,C,PHI,,25.00, , ,222,-214,113.5,-0.25,33.97,13.32,25.22,3.76
Daniel Theis,4000,BOS,PF,PHI,,15.00, , ,222,-214,113.5,-0.25,25.49,13.50,14.95,3.74
Nik Stauskas,3500,POR,SG,@ UTA,,19.00,34.77,8,213.5,210,103.5,-0.5,21.65,10.41,12.81,3.66
Dante Exum,3500,UTA,PG,POR,,15.00,40.22,5,213.5,-250,110,-0.5,21.81,10.28,12.52,3.58
Kentavious Caldwell-Pope,3800,LAL,SG,@ GSW,,18.00,39.56,14,234,320,112.5,-0.5,25.48,11.75,13.48,3.55
T.J. McConnell,3900,PHI,PG,@ BOS,,19.00, , ,222,180,108.5,-1.25,22.14,11.60,13.76,3.53
Frank Ntilikina,3500,NYK,PG,MIL,,15.00,40.95,8,225.5,400,108,-0.5,18.22,10.39,12,3.43
Zach Collins,3700,POR,PF,@ UTA,,16.00, , ,213.5,210,103.5,-0.5,19.24,9.67,12.41,3.35
Lance Thomas,3500,NYK,SF,MIL,,15.00, , ,225.5,400,108,-0.5,19.43,8.97,11.01,3.15
Thabo Sefolosha,3500,UTA,SF,POR,,12.00,38.92,10,213.5,-250,110,-0.5,16.50,9.32,11.03,3.15
Hamidou Diallo,3500,OKC,SG,@ HOU,,15.00,36.21,10,221,-111,111,1.25,10.96,2.01,10.84,3.1
Landry Shamet,3500,PHI,PG,@ BOS,,18.00, , ,222,180,108.5,-1.25,11.25,2.59,10.62,3.03
Jordan Bell,3500,GSW,C,LAL,,11.00, , ,234,-400,121.5,-0.5,18.00,8.90,10.58,3.02
Meyers Leonard,3900,POR,PF,@ UTA,,12.00, , ,213.5,210,103.5,-0.5,19.97,9.46,11.64,2.98
Austin Rivers,3700,HOU,SG,OKC,,15.00,35.66,2,221,-105,110,-1.25,14.26,9.87,10.97,2.96
Seth Curry,3500,POR,PG,@ UTA,,16.00,34.77,8,213.5,210,103.5,-0.5,18.87,10.24,10.24,2.93
Tony Snell,3900,MIL,SG,@ NYK,,18.00, , ,225.5,-500,117.5,-1,19.23,9.68,11.26,2.89
Furkan Korkmaz,4200,PHI,SG,@ BOS,,18.00, , ,222,180,108.5,-1.25,22.09,11.63,11.63,2.77
Royce O'Neale,3500,UTA,SF,POR,,12.00,38.92,10,213.5,-250,110,-0.5,14.65,7.19,9.65,2.76
Alfonzo McKinnie,3500,GSW,SF,LAL,,13.00, , ,234,-400,121.5,-0.5,18.16,9.56,9.56,2.73
Patrick Patterson,3500,OKC,PF,@ HOU,,14.00, , ,221,-111,111,1.25,16.78,8.02,9.47,2.71
Luke Kornet,3500,NYK,PF,MIL,,11.00, , ,225.5,400,108,-0.5,14.57,6.96,9.2,2.63
Brandon Knight,3500,HOU,PG,OKC,,10.00, , ,221,-105,110,-1.25,12.26,6.21,8.57,2.45
Thon Maker,3500,MIL,C,@ NYK,,10.00, , ,225.5,-500,117.5,-1,13.87,6.94,8.19,2.34
Robert Williams,4600,BOS,C,PHI,,8.00, , ,222,-214,113.5,-0.25,7.39,1.32,7.28,1.58
Lance Stephenson,4300,LAL,SF,@ GSW,,7.00,44.19,4,234,320,112.5,-0.5,10.83,5.02,6.29,1.46
Timothe Luwawu-Cabarrot,3500,OKC,SG,@ HOU,,5.00,35.42,5,221,-111,111,1.25,5.47,3.46,3.46,0.99
Semi Ojeleye,3500,BOS,SF,PHI,,5.00, , ,222,-214,113.5,-0.25,6.37,3.30,3.3,0.94
Courtney Lee,3500,NYK,SG,MIL,,4.00,34.28,7,225.5,400,108,-0.5,5.69,3.01,3.01,0.86
