Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Jerami Grant,6200,OKC,PF,NOP,,33.00,48.57,20,231.5,-1200,122.75,-1.75,53.15,3.40,26.59,4.29
Solomon Hill,3500,NOP,SF,@ OKC,,24.00,39.35,26,231.5,800,108.75,-4.25,29.91,3.93,14.96,4.27
Klay Thompson,7200,GSW,SG,@ WAS,,34.00,35.21,9,235,-450,122.25,0.75,53.86,14.18,30.57,4.25
Andre Iguodala,4400,GSW,SG,@ WAS,,24.00,35.21,9,235,-450,122.25,0.75,31.93,9.09,18.62,4.23
De'Anthony Melton,3800,PHO,PG,POR,,20.00,48.26,10,219.5,300,105.5,105.5,22.43,9.31,16.02,4.22
Thomas Bryant ,5600,WAS,C,GSW,,23.00,50.59,4,235,360,112.75,0.25,47.18,2.93,23.6,4.21
Jerryd Bayless,4000,MIN,PG,@ LAL,,25.00,48.59,26,230,115,114,-1.25,32.74,4.31,16.38,4.1
Anthony Tolliver,3500,MIN,PF,@ LAL,,19.00,45.08,4,230,115,114,-1.25,25.86,4.09,14.29,4.08
Rajon Rondo,6500,LAL,PG,MIN,,26.00,37.61,5,230,-133,116,2.25,40.56,10.30,26.15,4.02
Quincy Acy,3500,PHO,PF,POR,,20.00,52.28,9,219.5,300,105.5,105.5,28.11,3.35,14.06,4.02
Sam Dekker,3900,WAS,SF,GSW,,20.00,35.12,8,235,360,112.75,0.25,28.84,2.75,15.64,4.01
Kevon Looney,4600,GSW,C,@ WAS,,20.00,55.91,22,235,-450,122.25,0.75,34.37,6.93,18.28,3.97
Trevor Ariza,7000,WAS,SF,GSW,,36.00,35.12,8,235,360,112.75,0.25,40.54,8.53,27.43,3.92
Chasson Randle,3500,WAS,SG,GSW,,18.00,48.69,12,235,360,112.75,0.25,27.41,3.29,13.71,3.92
Terrance Ferguson,4100,OKC,SG,NOP,,28.00,34.88,12,231.5,-1200,122.75,-1.75,31.74,3.53,15.88,3.87
Jamal Crawford,3500,PHO,SG,POR,,18.00,43.31,5,219.5,300,105.5,105.5,24.88,3.21,13.36,3.82
Troy Daniels,3500,PHO,SG,POR,,15.00,37.77,24,219.5,300,105.5,105.5,26.31,3.95,13.16,3.76
Seth Curry,3500,POR,PG,@ PHO,,17.00,34.43,10,219.5,-350,114,114,25.81,2.93,12.91,3.69
Gorgui Dieng,3500,MIN,C,@ LAL,,12.00,58.41,27,230,115,114,-1.25,22.90,3.17,12.37,3.53
Jake Layman,3600,POR,SF,@ PHO,,14.00,34.06,5,219.5,-350,114,114,20.52,3.46,10.8,3
Tim Frazier,3500,NOP,PG,@ OKC,,12.00,38.24,6,231.5,800,108.75,-4.25,20.91,2.73,10.46,2.99
Patrick Patterson,3500,OKC,PF,NOP,,14.00,55.15,18,231.5,-1200,122.75,-1.75,19.82,2.16,10.02,2.86
Shaun Livingston,3500,GSW,PG,@ WAS,,14.00,46.16,28,235,-450,122.25,0.75,19.37,2.56,9.91,2.83
Wesley Johnson,3500,NOP,SF,@ OKC,,12.00,39.35,26,231.5,800,108.75,-4.25,19.69,2.14,9.85,2.81
Tyson Chandler,3500,LAL,C,MIN,,12.00,50.26,4,230,-133,116,2.25,17.83,4.29,9.79,2.8
Ian Clark,3500,NOP,SG,@ OKC,,13.00,41.05,30,231.5,800,108.75,-4.25,19.57,2.56,9.79,2.8
JaVale McGee,4400,LAL,C,MIN,,10.00,50.26,4,230,-133,116,2.25,23.91,3.09,11.96,2.72
Ian Mahinmi,3800,WAS,C,GSW,,10.00,54.56,19,235,360,112.75,0.25,19.23,1.55,9.62,2.53
Alfonzo McKinnie,3500,GSW,SF,@ WAS,,12.00,38.41,25,235,-450,122.25,0.75,15.27,2.73,7.64,2.18
Hamidou Diallo,3500,OKC,SG,NOP,,10.00,34.88,12,231.5,-1200,122.75,-1.75,10.65,6.38,7.61,2.17
Abdel Nader,3500,OKC,SF,NOP,,10.00,41.81,29,231.5,-1200,122.75,-1.75,14.79,1.72,7.4,2.11
Elie Okobo,3600,PHO,PG,POR,,10.00,41.12,16,219.5,300,105.5,105.5,10.19,6.11,7.28,2.02
Quinn Cook,3500,GSW,PG,@ WAS,,8.00,52.48,27,235,-450,122.25,0.75,12.71,1.21,6.36,1.82
Jordan Bell,3500,GSW,C,@ WAS,,4.00,55.91,22,235,-450,122.25,0.75,7.20,0.77,3.6,1.03
Ryan Anderson,3500,PHO,PF,POR,,1.00,50.28,25,219.5,300,105.5,105.5,1.50,0.32,0.75,0.21
