Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
Jakob Poeltl,3900,SAS,C,@ MEM,,14.00,30.44,5,207.5,-300,107.5,1,26.75,2.78,13.38,3.43
Shaun Livingston,3500,GSW,PG,UTA,,15.00,19.69,11,228.5,-400,118.5,-0.25,22.47,3.10,11.24,3.21
Alex Len,4000,ATL,C,LAL,,13.00,33.63,23,239.5,210,116.75,1.25,22.37,5.14,12.68,3.17
Jahlil Okafor,5000,NOP,C,ORL,,14.00,35.21,26,224.5,-200,114.5,-0.5,30.88,3.86,15.45,3.09
Brad Wanamaker,3500,BOS,PG,@ PHI,,12.00,20.54,15,226,240,109.5,-0.5,14.27,8.07,10.19,2.91
Raul Neto,3500,UTA,PG,@ GSW,,12.00,18.94,6,228.5,320,110,-0.25,20.03,3.34,10.02,2.86
Frank Jackson,3800,NOP,PG,ORL,,15.00,41.06,24,224.5,-200,114.5,-0.5,14.56,7.86,10.4,2.74
T.J. McConnell,4000,PHI,PG,BOS,,14.00,22.41,19,226,-275,116.5,1,21.43,2.29,10.72,2.68
Wes Iwundu,3700,ORL,SF,@ NOP,,17.00,23.71,11,224.5,175,110,-0.5,19.71,2.57,9.86,2.66
James Ennis,3700,PHI,SF,BOS,,16.00,22.02,5,226,-275,116.5,1,18.79,2.93,9.4,2.54
Jonathon Simmons,3500,PHI,SF,BOS,,10.00,27.14,22,226,-275,116.5,1,14.47,1.13,7.32,2.09
Dante Cunningham,3500,SAS,SF,@ MEM,,11.00,28.98,7,207.5,-300,107.5,1,14.45,1.64,7.23,2.07
Bruno Caboclo,4200,MEM,SF,SAS,,12.00,20.28,11,207.5,260,100,-2.5,15.91,2.75,8.51,2.03
Pau Gasol,3500,SAS,C,@ MEM,,6.00,27.85,8,207.5,-300,107.5,1,12.47,2.71,6.99,2
Quinn Cook,3500,GSW,PG,UTA,,8.00,33.77,1,228.5,-400,118.5,-0.25,11.93,1.16,5.97,1.71
Vince Carter,3700,ATL,SF,LAL,,7.00,20.65,13,239.5,210,116.75,1.25,10.53,1.32,5.27,1.42
Stanley Johnson,3800,NOP,SF,ORL,,6.00,21.75,4,224.5,-200,114.5,-0.5,9.06,1.04,4.68,1.23
Jonas Jerebko,3500,GSW,PF,UTA,,5.00,30.01,13,228.5,-400,118.5,-0.25,7.64,0.81,3.9,1.11
Alfonzo McKinnie,3500,GSW,SF,UTA,,6.00,18.74,5,228.5,-400,118.5,-0.25,7.40,1.31,3.7,1.06
Joakim Noah,3700,MEM,C,SAS,,4.00,31.97,13,207.5,260,100,-2.5,7.58,1.26,3.79,1.02
Semi Ojeleye,3500,BOS,SF,@ PHI,,5.00,24.85,15,226,240,109.5,-0.5,6.62,0.97,3.31,0.95
Furkan Korkmaz,3600,PHI,SG,BOS,,2.00,19.35,6,226,-275,116.5,1,2.92,0.41,1.46,0.41
