Name,Salaries,Team,Position,Opponent,Projected Minues,,DvP,DvPRank,O/U,Line,Total,Movement,Ceiling,Floor,Projection,Pts/$/K
P.J. Tucker,4700,HOU,PF,@ PHO,,36.00,34.64,5,227.5,-400,118,-0.75,35.23,6.78,22.16,4.71
Darius Miller,4800,NOP,SF,IND,,35.00,36.73,14,218,150,107.25,-1,42.71,5.64,22.56,4.7
Chris Paul,7300,HOU,PG,@ PHO,,31.00,51.19,21,227.5,-400,118,-0.75,50.60,15.29,34.28,4.7
Rodions Kurucs,3800,BKN,PF,MIL,,23.00,44.14,3,230,260,111.25,1,24.89,10.33,17.78,4.68
Marvin Bagley III,6200,SAC,PF,SAS,,29.00,48.32,21,231,110,114.5,1.5,40.66,24.36,29.04,4.68
Kevin Huerter,5000,ATL,SG,@ WAS,,32.00,38.07,26,230,240,111.5,-2,32.61,18.84,23.29,4.66
Tim Frazier,4400,NOP,PG,IND,,22.00,37.29,3,218,150,107.25,-1,40.78,5.32,20.4,4.64
Dewayne Dedmon,5700,ATL,C,@ WAS,,27.00,56.23,23,230,240,111.5,-2,42.46,11.17,26.47,4.64
Shabazz Napier,5800,BKN,PG,MIL,,29.00,41.10,16,230,260,111.25,1,52.66,7.55,26.88,4.63
Ish Smith,3500,DET,PG,DEN,,18.00,39.34,10,209.5,125,103.5,1,30.02,4.82,16.07,4.59
Elie Okobo,4400,PHO,PG,HOU,,28.00,40.40,13,227.5,320,109.5,-1.25,28.21,15.96,20.15,4.58
Blake Griffin,9400,DET,PF,DEN,,35.00,51.99,6,209.5,125,103.5,1,77.57,25.03,43,4.57
Bogdan Bogdanovic,6600,SAC,SG,SAS,,31.00,46.40,18,231,110,114.5,1.5,59.06,10.36,30.04,4.55
Brook Lopez,6400,MIL,C,@ BKN,,30.00,58.99,26,230,-300,118.75,1.5,52.71,11.64,29.09,4.55
Kelly Oubre,6600,PHO,SF,HOU,,31.00,38.05,19,227.5,320,109.5,-1.25,53.94,9.65,30.05,4.55
Thaddeus Young,6300,IND,PF,@ NOP,,30.00,48.95,24,218,-175,110.75,1.5,48.19,12.25,28.43,4.51
Devin Booker,9000,PHO,SG,HOU,,35.00,48.73,11,227.5,320,109.5,-1.25,69.01,18.97,40.45,4.49
Reggie Bullock,4700,DET,SG,DEN,,33.00,37.19,16,209.5,125,103.5,1,39.61,10.54,21.09,4.49
Andre Drummond,9300,DET,C,DEN,,34.00,53.07,15,209.5,125,103.5,1,58.45,22.00,41.75,4.49
DeAndre Bembry,3600,ATL,SF,@ WAS,,20.00,35.61,11,230,240,111.5,-2,26.93,4.22,16.09,4.47
Josh Jackson,6300,PHO,PF,HOU,,32.00,45.69,14,227.5,320,109.5,-1.25,49.33,12.97,28.19,4.47
LaMarcus Aldridge,9500,SAS,PF,@ SAC,,34.00,57.05,22,231,-125,116.5,2,62.63,22.52,42.49,4.47
Juancho Hernangomez,3500,DEN,SF,@ DET,,19.00,44.40,4,209.5,-143,106,-0.5,30.88,2.66,15.45,4.41
Gerald Green,4100,HOU,SF,@ PHO,,20.00,48.77,26,227.5,-400,118,-0.75,32.76,5.11,17.88,4.36
Jamal Crawford,3700,PHO,SG,HOU,,19.00,45.69,14,227.5,320,109.5,-1.25,30.05,3.87,16.14,4.36
Trae Young,7600,ATL,PG,@ WAS,,34.00,52.28,26,230,240,111.5,-2,46.14,26.66,32.96,4.34
Luke Kennard,3600,DET,SG,DEN,,20.00,31.88,2,209.5,125,103.5,1,29.14,5.04,15.59,4.33
Jordan McRae,3600,WAS,SG,ATL,,19.00,55.14,30,230,-275,118.5,-1,31.16,4.93,15.59,4.33
Ian Mahinmi,3500,WAS,C,ATL,,14.00,56.31,25,230,-275,118.5,-1,30.24,2.44,15.13,4.32
Zaza Pachulia,3800,DET,C,DEN,,15.00,53.07,15,209.5,125,103.5,1,28.41,5.71,16.27,4.28
Nikola Jokic,11300,DEN,C,@ DET,,34.00,52.83,11,209.5,-143,106,-0.5,70.80,28.96,48.26,4.27
Nemanja Bjelica,4100,SAC,SF,SAS,,18.00,48.32,21,231,110,114.5,1.5,29.41,7.57,17.37,4.24
Mikal Bridges,5700,PHO,SF,HOU,,35.00,38.05,19,227.5,320,109.5,-1.25,33.68,19.06,24.06,4.22
Jeff Green,5400,WAS,PF,ATL,,25.00,53.61,30,230,-275,118.5,-1,45.54,5.95,22.78,4.22
Sterling Brown,3500,MIL,SG,@ BKN,,21.00,30.19,1,230,-300,118.75,1.5,28.47,4.05,14.58,4.17
Kent Bazemore,4200,ATL,SG,@ WAS,,17.00,43.73,8,230,240,111.5,-2,29.06,6.24,17.37,4.14
Theo Pinson,3600,BKN,SF,MIL,,18.00,35.90,17,230,260,111.25,1,20.62,12.36,14.73,4.09
Iman Shumpert,4100,SAC,SG,SAS,,24.00,32.05,3,231,110,114.5,1.5,28.67,5.26,16.65,4.06
Sam Dekker,3800,WAS,SF,ATL,,16.00,42.65,30,230,-275,118.5,-1,28.07,2.68,15.22,4.01
Jeremy Lin,3700,ATL,PG,@ WAS,,19.00,52.28,26,230,240,111.5,-2,28.03,4.23,14.79,4
Bruce Brown,3500,DET,SG,DEN,,21.00,31.88,2,209.5,125,103.5,1,19.56,11.06,13.97,3.99
Pau Gasol,3500,SAS,C,@ SAC,,12.00,57.05,22,231,-125,116.5,2,24.76,5.60,13.87,3.96
Nene Hilario,3600,HOU,C,@ PHO,,13.00,60.60,28,227.5,-400,118,-0.75,26.85,4.04,14.13,3.93
Alex Len,4500,ATL,C,@ WAS,,17.00,56.23,23,230,240,111.5,-2,33.40,7.32,17.6,3.91
Reggie Jackson,6800,DET,PG,DEN,,32.00,48.82,12,209.5,125,103.5,1,39.90,14.41,26.3,3.87
Justin Jackson,3500,SAC,SF,SAS,,20.00,32.05,3,231,110,114.5,1.5,26.61,3.63,13.31,3.8
George Hill,4000,MIL,PG,@ BKN,,21.00,40.86,14,230,-300,118.75,1.5,27.85,4.05,15.16,3.79
Aaron Holiday,3500,IND,SG,@ NOP,,16.00,47.25,30,218,-175,110.75,1.5,18.37,10.22,13.12,3.75
Langston Galloway,3500,DET,SG,DEN,,17.00,31.88,2,209.5,125,103.5,1,25.87,3.23,12.94,3.7
Solomon Hill,3500,NOP,SF,IND,,18.00,36.73,14,218,150,107.25,-1,20.91,3.37,12.17,3.48
Jakob Poeltl,3500,SAS,C,@ SAC,,11.00,54.66,20,231,-125,116.5,2,23.83,2.48,11.92,3.41
Stanley Johnson,3600,DET,SF,DEN,,15.00,37.19,16,209.5,125,103.5,1,23.61,2.71,12.2,3.39
Thomas Bryant ,4700,WAS,C,ATL,,20.00,56.46,21,230,-275,118.5,-1,31.52,1.96,15.77,3.36
Ian Clark,3500,NOP,SG,IND,,15.00,35.62,15,218,150,107.25,-1,22.45,2.93,11.23,3.21
Ed Davis,5200,BKN,PF,MIL,,18.00,48.75,2,230,260,111.25,1,33.28,4.76,16.65,3.2
Troy Daniels,3500,PHO,SG,HOU,,12.00,36.39,18,227.5,320,109.5,-1.25,20.65,3.26,10.33,2.95
Chasson Randle,3500,WAS,SG,ATL,,13.00,55.14,30,230,-275,118.5,-1,20.47,2.46,10.24,2.93
Brandon Knight,3500,HOU,PG,@ PHO,,11.00,51.19,21,227.5,-400,118,-0.75,15.54,3.42,9.33,2.67
Harry Giles,3900,SAC,PF,SAS,,12.00,48.32,21,231,110,114.5,1.5,13.20,7.91,9.43,2.42
Edmond Sumner,3500,IND,PG,@ NOP,,11.00,47.25,30,218,-175,110.75,1.5,11.33,6.30,8.09,2.31
Omari Spellman,3500,ATL,PF,@ WAS,,10.00,46.88,10,230,240,111.5,-2,11.09,6.17,7.92,2.26
Yogi Ferrell,3800,SAC,PG,SAS,,11.00,52.29,27,231,110,114.5,1.5,16.66,2.25,8.35,2.2
TJ Leaf,3500,IND,PF,@ NOP,,10.00,56.11,19,218,-175,110.75,1.5,15.23,2.12,7.62,2.18
Quincy Pondexter,3500,SAS,SG,@ SAC,,8.00,38.98,25,231,-125,116.5,2,11.54,1.54,6.43,1.84
Tony Snell,3700,MIL,SG,@ BKN,,14.00,34.03,4,230,-300,118.75,1.5,13.55,1.88,6.78,1.83
Tyler Lydon,3500,DEN,SF,@ DET,,8.00,44.40,4,209.5,-143,106,-0.5,7.56,4.21,5.4,1.54
Ersan Ilyasova,3500,MIL,PF,@ BKN,,6.00,47.93,18,230,-300,118.75,1.5,7.84,0.75,4.38,1.25
Wesley Johnson,3500,NOP,SF,IND,,4.00,36.73,14,218,150,107.25,-1,6.98,0.79,3.49,1
