"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29773-9538","SF","Trevor","Trevor Ariza","Ariza","24.08888922797309","9","5700","BKN@PHO","PHO","BKN","","","","",""
"29773-15559","SG","Jeremy","Jeremy Lamb","Lamb","24.11999969482422","10","5700","ATL@CHA","CHA","ATL","","","","",""
"29773-9787","SF","DeMarre","DeMarre Carroll","Carroll","26.60684998394692","73","5600","BKN@PHO","BKN","PHO","GTD","Ankle","","",""
"29773-9799","SG","Wesley","Wesley Matthews","Matthews","25.47777811686198","9","5600","WAS@DAL","DAL","WAS","","","","",""
"29773-9598","PF","Ersan","Ersan Ilyasova","Ilyasova","22.322221544053818","9","5500","MIL@POR","MIL","POR","","","","",""
"29773-23120","SF","TJ","TJ Warren","Warren","23.725000381469727","8","5400","BKN@PHO","PHO","BKN","GTD","Back","","",""
"29773-15814","C","Alex","Alex Len","Len","23.63333299424913","9","5400","ATL@CHA","ATL","CHA","","","","",""
"29773-42148","PF","Rondae","Rondae Hollis-Jefferson","Hollis-Jefferson","22.099999564034597","7","5300","BKN@PHO","BKN","PHO","","","","",""
"29773-16301","C","Dewayne","Dewayne Dedmon","Dedmon","23.350001017252605","6","5300","ATL@CHA","ATL","CHA","","","","",""
"29773-14511","PF","Markieff","Markieff Morris","Morris","25.524999618530273","8","5300","WAS@DAL","WAS","DAL","","","","",""
"29773-15542","PG","Spencer","Spencer Dinwiddie","Dinwiddie","22.719999694824217","10","5300","BKN@PHO","BKN","PHO","","","","",""
"29773-12342","PF","Al-Farouq","Al-Farouq Aminu","Aminu","22.63000030517578","10","5100","MIL@POR","POR","MIL","","","","",""
"29773-16359","SG","Malcolm","Malcolm Brogdon","Brogdon","23.555555555555557","9","5000","MIL@POR","MIL","POR","","","","",""
"29773-49336","SF","DeAndre'","DeAndre Bembry","Bembry","22.933332655164932","9","4900","ATL@CHA","ATL","CHA","","","","",""
"29773-58153","SF","Kelly","Kelly Oubre Jr.","Oubre Jr.","23.166666666666668","9","4800","WAS@DAL","WAS","DAL","","","","",""
"29773-9500","PF","Dirk","Dirk Nowitzki","Nowitzki","23.96883085176542","77","4700","WAS@DAL","DAL","WAS","O","Ankle","","",""
"29773-15691","C","Cody","Cody Zeller","Zeller","20.860000610351562","10","4700","ATL@CHA","CHA","ATL","","","","",""
"29773-9621","C","Brook","Brook Lopez","Lopez","20.744444105360245","9","4700","MIL@POR","MIL","POR","","","","",""
"29773-16363","SF","Joe","Joe Harris","Harris","21.91999969482422","10","4700","BKN@PHO","BKN","PHO","","","","",""
"29773-80816","SG","Malik","Malik Monk","Monk","20.389999389648438","10","4600","ATL@CHA","CHA","ATL","","","","",""
"29773-19456","PG","Isaiah","Isaiah Canaan","Canaan","17.162500381469727","8","4500","BKN@PHO","PHO","BKN","","","","",""
"29773-12359","SF","Evan","Evan Turner","Turner","23.230000305175782","10","4400","MIL@POR","POR","MIL","","","","",""
"29773-84670","SF","Mikal","Mikal Bridges","Bridges","13.777777777777779","9","4400","BKN@PHO","PHO","BKN","","","","",""
"29773-9702","PG","Tony","Tony Parker","Parker","18.944444444444443","9","4300","ATL@CHA","CHA","ATL","","","","",""
"29773-63127","C","Willy","Willy Hernangomez","Hernangomez","16.533333672417534","9","4200","ATL@CHA","CHA","ATL","","","","",""
"29773-9648","SF","Jeff","Jeff Green","Green","19.577777438693577","9","4200","WAS@DAL","WAS","DAL","","","","",""
"29773-15758","SF","Michael","Michael Kidd-Gilchrist","Kidd-Gilchrist","22.980000305175782","10","4100","ATL@CHA","CHA","ATL","","","","",""
"29773-80815","PF","Zach","Zach Collins","Collins","21.639999389648438","10","4100","MIL@POR","POR","MIL","","","","",""
"29773-15952","PF","John","John Henson","Henson","19.744444105360245","9","4000","MIL@POR","MIL","POR","","","","",""
"29773-84678","SF","Miles","Miles Bridges","Bridges","16.355555216471355","9","4000","ATL@CHA","CHA","ATL","","","","",""
"29773-84681","SG","Donte","Donte DiVincenzo","DiVincenzo","16.355555216471355","9","4000","MIL@POR","MIL","POR","","","","",""
"29773-9495","PG","J.J.","J.J. Barea","Barea","20.166666666666668","9","3900","WAS@DAL","DAL","WAS","","","","",""
"29773-15669","PF","Meyers","Meyers Leonard","Leonard","9.542857578822545","7","3900","MIL@POR","POR","MIL","","","","",""
"29773-9451","PF","Marvin","Marvin Williams","Williams","17.85","10","3900","ATL@CHA","CHA","ATL","","","","",""
"29773-15993","SG","Pat","Pat Connaughton","Connaughton","14.466667175292969","6","3800","MIL@POR","MIL","POR","","","","",""
"29773-17542","PF","Alan","Alan Williams","Williams","13.88000030517578","5","3800","BKN@PHO","BKN","PHO","","","","",""
"29773-15501","SG","Allen","Allen Crabbe","Crabbe","14.122222052680122","9","3800","BKN@PHO","BKN","PHO","","","","",""
"29773-12443","PG","Jeremy","Jeremy Lin","Lin","13.411110772026909","9","3800","ATL@CHA","ATL","CHA","","","","",""
"29773-84703","PG","De'Anthony","De'Anthony Melton","Melton","10.449999809265137","2","3800","BKN@PHO","PHO","BKN","","","","",""
"29773-15592","SG","Austin","Austin Rivers","Rivers","14.166666666666666","9","3800","WAS@DAL","WAS","DAL","","","","",""
"29773-16196","PF","Dwight","Dwight Powell","Powell","18.255555894639755","9","3700","WAS@DAL","DAL","WAS","","","","",""
"29773-12365","PF","Ed","Ed Davis","Davis","18.089999389648437","10","3700","BKN@PHO","BKN","PHO","","","","",""
"29773-9654","SF","Vince","Vince Carter","Carter","14.82222154405382","9","3700","ATL@CHA","ATL","CHA","","","","",""
"29773-81621","PF","Maxi","Maxi Kleber","Kleber","17.844445122612846","9","3700","WAS@DAL","DAL","WAS","","","","",""
"29773-84705","PF","Omari","Omari Spellman","Spellman","15.137499809265137","8","3700","ATL@CHA","ATL","CHA","","","","",""
"29773-16178","SF","Maurice","Maurice Harkless","Harkless","15.460000610351562","5","3600","MIL@POR","POR","MIL","O","Knee","","",""
"29773-9677","SF","Jared","Jared Dudley","Dudley","15.519999694824218","10","3600","BKN@PHO","BKN","PHO","","","","",""
"29773-84704","SG","Kevin","Kevin Huerter","Huerter","13.166666666666666","9","3600","ATL@CHA","ATL","CHA","","","","",""
"29773-23780","SF","Jake","Jake Layman","Layman","10.86999969482422","10","3600","MIL@POR","POR","MIL","","","","",""
"29773-16376","SF","Dorian","Dorian Finney-Smith","Finney-Smith","18.066667344835068","9","3600","WAS@DAL","DAL","WAS","","","","",""
"29773-66061","SF","Dwayne","Dwayne Bacon","Bacon","6.775000095367432","4","3500","ATL@CHA","CHA","ATL","","","","",""
"29773-85521","SF","Theo","Theo Pinson","Pinson","3.8499999046325684","2","3500","BKN@PHO","BKN","PHO","","","","",""
"29773-64017","C","Salah","Salah Mejri","Mejri","12.945901839459529","61","3500","WAS@DAL","DAL","WAS","","","","",""
"29773-23826","PF","Alex","Alex Poythress","Poythress","13.616666158040365","6","3500","ATL@CHA","ATL","CHA","","","","",""
"29773-9772","PF","Ryan","Ryan Anderson","Anderson","12.61111111111111","9","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-23097","PG","Tomas","Tomas Satoransky","Satoransky","11.066666497124565","9","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-85309","PG","Daryl","Daryl Macon","Macon","0","1","3500","WAS@DAL","DAL","WAS","","","","",""
"29773-85308","PG","Trevon","Trevon Duval","Duval","0","0","3500","MIL@POR","MIL","POR","GTD","Eye","","",""
"29773-16448","PF","Frank","Frank Kaminsky","Kaminsky","2.200000047683716","4","3500","ATL@CHA","CHA","ATL","","","","",""
"29773-16197","SG","Chasson","Chasson Randle","Randle","0","0","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-20805","SG","Troy","Troy Daniels","Daniels","8.449999809265137","4","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-20806","SG","Treveon","Treveon Graham","Graham","3.6500000953674316","2","3500","BKN@PHO","BKN","PHO","O","Hamstring","","",""
"29773-40262","SG","Sterling","Sterling Brown","Brown","3.8333333333333335","6","3500","MIL@POR","MIL","POR","","","","",""
"29773-82761","SG","Jaylen","Jaylen Morris","Morris","10.116666793823242","6","3500","MIL@POR","MIL","POR","","","","",""
"29773-84808","SG","Jaylen","Jaylen Adams","Adams","2.4749999046325684","4","3500","ATL@CHA","ATL","CHA","","","","",""
"29773-58457","SF","Devin","Devin Robinson","Robinson","11","1","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-20064","PG","Matthew","Matthew Dellavedova","Dellavedova","5.9","5","3500","MIL@POR","MIL","POR","","","","",""
"29773-84833","PF","Ryan","Ryan Broekhoff","Broekhoff","1.6799999237060548","5","3500","WAS@DAL","DAL","WAS","","","","",""
"29773-16230","SG","Jordan","Jordan McRae","McRae","3.200000047683716","4","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-17517","SG","Tony","Tony Snell","Snell","11.444444444444445","9","3500","MIL@POR","MIL","POR","","","","",""
"29773-58490","PG","Wade","Wade Baldwin IV","Baldwin IV","1.1999999682108562","3","3500","MIL@POR","POR","MIL","","","","",""
"29773-66185","PF","Caleb","Caleb Swanigan","Swanigan","9.233333587646484","6","3500","MIL@POR","POR","MIL","","","","",""
"29773-9613","PG","Devin","Devin Harris","Harris","1.5","1","3500","WAS@DAL","DAL","WAS","O","Hamstring","","",""
"29773-23447","PF","Richaun","Richaun Holmes","Holmes","5.625","8","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-70819","PF","Dragan","Dragan Bender","Bender","2","4","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-70820","C","Thon","Thon Maker","Maker","12.800000190734863","4","3500","MIL@POR","MIL","POR","","","","",""
"29773-80809","PF","Josh","Josh Jackson","Jackson","13.322222391764322","9","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-14505","C","Bismack","Bismack Biyombo","Biyombo","10.859999847412109","5","3500","ATL@CHA","CHA","ATL","","","","",""
"29773-58800","SG","Daniel","Daniel Hamilton","Hamilton","5.166666666666667","6","3500","ATL@CHA","ATL","CHA","","","","",""
"29773-58295","PF","D.J.","D.J. Wilson","Wilson","2.0681818181818183","22","3500","MIL@POR","MIL","POR","GTD","Hamstring","","",""
"29773-14521","PF","Kenneth","Kenneth Faried","Faried","5.150000095367432","4","3500","BKN@PHO","BKN","PHO","","","","",""
"29773-84668","SF","Troy","Troy Brown Jr.","Brown Jr.","7.449999809265137","4","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-23744","SG","Justin","Justin Anderson","Anderson","11.450000160618833","38","3500","ATL@CHA","ATL","CHA","O","Leg","","",""
"29773-9669","PF","Jason","Jason Smith","Smith","13.114286150251116","7","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-15560","PG","Shabazz","Shabazz Napier","Napier","12.885713849748884","7","3500","BKN@PHO","BKN","PHO","","","","",""
"29773-84687","SF","George","George King","King","0","0","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-84686","PG","Elie","Elie Okobo","Okobo","11.842857360839844","7","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-84690","PG","Jalen","Jalen Brunson","Brunson","8.711111280653212","9","3500","WAS@DAL","DAL","WAS","","","","",""
"29773-84695","SG","Gary","Gary Trent Jr.","Trent Jr.","3.4000000953674316","1","3500","MIL@POR","POR","MIL","","","","",""
"29773-85463","PG","Joe","Joe Chealey","Chealey","0","0","3500","ATL@CHA","CHA","ATL","","","","",""
"29773-42202","PF","Christian","Christian Wood","Wood","2.866666793823242","3","3500","MIL@POR","MIL","POR","","","","",""
"29773-84698","SF","Dzanan","Dzanan Musa","Musa","4.474999904632568","4","3500","BKN@PHO","BKN","PHO","","","","",""
"29773-84700","PF","Rodions","Rodions Kurucs","Kurucs","10.324999809265137","4","3500","BKN@PHO","BKN","PHO","","","","",""
"29773-15583","PG","Seth","Seth Curry","Curry","8.94000015258789","10","3500","MIL@POR","POR","MIL","","","","",""
"29773-9953","C","Ian","Ian Mahinmi","Mahinmi","11.700000217982701","7","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-84706","PG","Devonte'","Devonte' Graham","Graham","6.449999809265137","2","3500","ATL@CHA","CHA","ATL","","","","",""
"29773-67556","SG","Tyler","Tyler Dorsey","Dorsey","7.5","5","3500","ATL@CHA","ATL","CHA","","","","",""
"29773-15591","C","Miles","Miles Plumlee","Plumlee","10.319999694824219","5","3500","ATL@CHA","ATL","CHA","","","","",""
"29773-9448","SG","Jamal","Jamal Crawford","Crawford","6.287499904632568","8","3500","BKN@PHO","PHO","BKN","","","","",""
"29773-84717","SG","Anfernee","Anfernee Simons","Simons","1","2","3500","MIL@POR","POR","MIL","","","","",""
"29773-9968","SG","Jodie","Jodie Meeks","Meeks","10.457143015675731","77","3500","MIL@POR","MIL","POR","O","Suspension","","",""
"29773-67312","C","Thomas","Thomas Bryant","Bryant","6.966666539510091","3","3500","WAS@DAL","WAS","DAL","","","","",""
"29773-84725","PF","Kostas","Kostas Antetokounmpo","Antetokounmpo","0","0","3500","WAS@DAL","DAL","WAS","","","","",""
"29773-84726","PF","Ray","Ray Spalding","Spalding","0","1","3500","WAS@DAL","DAL","WAS","","","","",""
"29773-23801","SG","Nik","Nik Stauskas","Stauskas","15.65","10","3500","MIL@POR","POR","MIL","GTD","Quadriceps","","",""
"29773-84730","SG","J.P.","J.P. Macura","Macura","0","0","3500","ATL@CHA","CHA","ATL","","","","",""
